118.74832153320312,126.0
135.02645874023438,140.0
262.1037292480469,270.0
92.6769790649414,67.0
123.93091583251953,123.0
260.820556640625,260.0
278.1352233886719,260.0
138.0672149658203,144.0
125.43643188476562,125.0
128.5947265625,133.0
123.89065551757812,123.0
131.7950439453125,140.0
75.77496337890625,81.0
248.08963012695312,245.0
136.1898956298828,135.0
114.79475402832031,128.0
137.63201904296875,132.0
72.19110870361328,79.0
127.13018798828125,139.0
117.8658218383789,122.0
106.0696792602539,83.0
109.36407470703125,98.0
79.1546859741211,61.0
287.4205322265625,286.0
79.54428100585938,78.0
126.97949981689453,127.0
61.77125930786133,59.0
111.60220336914062,117.0
97.27052307128906,102.0
112.13850402832031,129.0
128.43472290039062,130.0
257.65374755859375,263.0
95.2719497680664,104.0
231.4022674560547,242.0
218.71466064453125,244.0
256.2596740722656,251.0
110.71935272216797,105.0
289.3430480957031,285.0
262.009521484375,268.0
98.05485534667969,102.0
64.8870849609375,68.0
115.10224151611328,129.0
253.0457305908203,263.0
109.69219207763672,111.0
105.11298370361328,101.0
129.1416778564453,122.0
128.3248748779297,125.0
247.72900390625,269.0
128.59024047851562,135.0
140.4877471923828,139.0
87.46421813964844,89.0
127.43134307861328,131.0
86.30262756347656,142.0
107.99063873291016,100.0
129.80081176757812,127.0
126.75650024414062,124.0
133.0897216796875,130.0
132.4024200439453,135.0
63.72323989868164,67.0
108.47972869873047,116.0
74.69221496582031,69.0
125.38044738769531,117.0
69.82292175292969,77.0
126.24298858642578,128.0
126.23126983642578,129.0
124.32979583740234,130.0
123.78878784179688,118.0
116.82476043701172,110.0
254.7137908935547,266.0
128.4259490966797,122.0
98.13355255126953,107.0
133.4899139404297,142.0
88.8004379272461,100.0
123.55657196044922,120.0
84.08670043945312,77.0
70.17611694335938,81.0
116.407958984375,125.0
230.48960876464844,227.0
135.93991088867188,139.0
123.67720031738281,123.0
74.88581085205078,68.0
126.0548095703125,132.0
98.0745620727539,84.0
222.29791259765625,215.0
234.9879150390625,239.0
231.61129760742188,258.0
122.04789733886719,123.0
127.5372085571289,126.0
255.42239379882812,267.0
62.65119171142578,61.0
128.13829040527344,129.0
133.91770935058594,140.0
103.09078979492188,117.0
239.06947326660156,247.0
137.83755493164062,141.0
121.16613006591797,127.0
128.25611877441406,128.0
82.04583740234375,78.0
70.76516723632812,72.0
124.87226104736328,124.0
111.8420181274414,116.0
78.09671020507812,96.0
127.94330596923828,119.0
83.29206848144531,83.0
88.38268280029297,96.0
94.15442657470703,71.0
139.77891540527344,137.0
131.2506103515625,129.0
125.4571762084961,125.0
135.68280029296875,130.0
127.51282501220703,131.0
130.00656127929688,144.0
124.5174560546875,121.0
188.1524658203125,275.0
61.19562530517578,65.0
121.87772369384766,125.0
144.60719299316406,136.0
110.30097961425781,109.0
262.6461486816406,275.0
133.6837158203125,138.0
108.49744415283203,123.0
123.51461029052734,125.0
126.6678237915039,117.0
236.1785125732422,250.0
78.15184020996094,64.0
240.90505981445312,232.0
145.43276977539062,145.0
126.59617614746094,127.0
133.05357360839844,114.0
114.59432983398438,117.0
134.10768127441406,138.0
89.8635025024414,75.0
121.97886657714844,127.0
82.64729309082031,85.0
125.97089385986328,130.0
237.86749267578125,205.0
86.7201919555664,89.0
91.22447967529297,91.0
130.474609375,137.0
120.01920318603516,119.0
124.06147003173828,153.0
120.74740600585938,129.0
121.47925567626953,124.0
126.74259185791016,125.0
115.58097839355469,116.0
125.13933563232422,125.0
122.0540542602539,115.0
123.14642333984375,117.0
60.80793380737305,65.0
212.25680541992188,248.0
254.6375274658203,241.0
112.12157440185547,142.0
131.7052764892578,128.0
247.4736328125,254.0
235.70932006835938,231.0
128.52658081054688,130.0
89.7499771118164,89.0
123.86504364013672,126.0
110.24506378173828,114.0
126.71619415283203,128.0
131.75711059570312,129.0
96.56848907470703,111.0
130.3214569091797,142.0
70.85569763183594,46.0
108.37792205810547,103.0
71.74983978271484,69.0
129.68606567382812,133.0
128.35467529296875,137.0
108.33650970458984,110.0
125.08074188232422,129.0
248.48477172851562,257.0
98.48698425292969,84.0
114.32428741455078,114.0
81.72063446044922,84.0
129.19131469726562,138.0
133.03904724121094,131.0
124.7424087524414,120.0
138.64784240722656,146.0
254.38865661621094,245.0
92.88777160644531,119.0
132.33163452148438,140.0
93.33821105957031,96.0
65.38389587402344,46.0
131.04812622070312,123.0
111.30160522460938,99.0
136.75039672851562,127.0
112.69893646240234,116.0
128.3354034423828,131.0
82.64665985107422,92.0
121.17921447753906,116.0
129.2505340576172,125.0
105.53857421875,118.0
63.50965118408203,61.0
128.7788848876953,127.0
248.71463012695312,234.0
82.57164764404297,83.0
238.87271118164062,233.0
121.0168685913086,123.0
122.31121826171875,127.0
106.70965576171875,115.0
291.0323486328125,292.0
92.23970794677734,82.0
259.9919738769531,265.0
135.6728515625,134.0
134.53440856933594,136.0
122.2228775024414,125.0
127.39469909667969,126.0
128.24017333984375,124.0
293.21630859375,299.0
118.73495483398438,134.0
79.34785461425781,77.0
129.26939392089844,133.0
130.31556701660156,134.0
71.50763702392578,87.0
120.2209701538086,113.0
121.20772552490234,123.0
93.4861831665039,91.0
234.64300537109375,237.0
120.84418487548828,125.0
135.65830993652344,138.0
254.1027374267578,262.0
131.40225219726562,138.0
98.49940490722656,100.0
138.7668914794922,158.0
70.8511734008789,63.0
113.75414276123047,100.0
125.74869537353516,124.0
120.2453842163086,97.0
103.62805938720703,113.0
125.83583068847656,126.0
134.92581176757812,138.0
143.9425048828125,147.0
102.3999252319336,122.0
87.73240661621094,94.0
124.5885009765625,115.0
98.69007873535156,108.0
71.42472839355469,94.0
99.85272216796875,116.0
125.39759826660156,134.0
126.76704406738281,133.0
66.2831802368164,65.0
137.1143798828125,141.0
101.0512466430664,116.0
81.02345275878906,74.0
113.77735137939453,119.0
67.69384765625,61.0
125.36090087890625,125.0
118.64238739013672,124.0
143.89962768554688,165.0
131.39120483398438,140.0
118.29341888427734,112.0
121.56372833251953,127.0
132.0452117919922,135.0
124.57220458984375,122.0
123.9480972290039,124.0
129.5911407470703,129.0
116.92658233642578,119.0
131.4473419189453,134.0
65.18984985351562,63.0
67.62261962890625,72.0
63.900535583496094,60.0
51.57203674316406,73.0
123.13397979736328,117.0
131.5767822265625,133.0
104.37309265136719,107.0
125.28144073486328,136.0
121.5004653930664,168.0
126.88750457763672,126.0
131.47862243652344,137.0
125.45022583007812,126.0
229.7296142578125,231.0
136.16172790527344,157.0
136.01809692382812,141.0
98.98511505126953,93.0
130.30442810058594,120.0
124.54470825195312,125.0
123.30597686767578,124.0
93.8991928100586,86.0
98.85796356201172,97.0
120.89938354492188,135.0
112.56864166259766,116.0
125.92780303955078,105.0
69.34383392333984,52.0
126.9788589477539,121.0
226.98687744140625,218.0
59.21310043334961,61.0
127.3181381225586,136.0
117.89351654052734,115.0
111.01172637939453,122.0
132.611328125,134.0
121.13932800292969,131.0
130.93759155273438,132.0
95.80047607421875,86.0
125.97168731689453,127.0
87.50196075439453,102.0
87.84867095947266,73.0
225.50839233398438,195.0
61.89051055908203,60.0
119.42671203613281,116.0
136.92604064941406,149.0
63.60849380493164,65.0
126.3640365600586,137.0
116.8282241821289,116.0
230.22515869140625,243.0
123.25599670410156,123.0
128.4930877685547,131.0
85.15562438964844,69.0
109.72196960449219,107.0
134.53424072265625,125.0
122.71297454833984,122.0
123.20738983154297,124.0
267.9599609375,273.0
125.67903137207031,123.0
123.71765899658203,139.0
57.22602081298828,70.0
85.70903015136719,78.0
129.76876831054688,131.0
93.7669906616211,101.0
69.72490692138672,64.0
105.1055908203125,85.0
57.29014587402344,60.0
121.9308090209961,106.0
79.13390350341797,80.0
121.67607116699219,124.0
100.5224380493164,81.0
229.95506286621094,251.0
125.35238647460938,124.0
81.1194839477539,75.0
123.70277404785156,124.0
55.847076416015625,56.0
108.96333312988281,104.0
141.81005859375,133.0
124.9148178100586,128.0
119.28810119628906,112.0
125.05742645263672,121.0
118.91149139404297,124.0
123.77595520019531,122.0
92.94383239746094,93.0
141.3035430908203,140.0
125.77607727050781,130.0
86.30690002441406,90.0
249.44920349121094,265.0
101.60342407226562,111.0
117.84087371826172,113.0
127.72872924804688,137.0
121.3650131225586,127.0
102.62086486816406,97.0
99.83940124511719,113.0
121.51861572265625,99.0
88.27806091308594,82.0
132.7894287109375,139.0
116.10930633544922,116.0
128.86358642578125,136.0
132.76962280273438,153.0
135.5503692626953,138.0
134.2194366455078,133.0
111.05662536621094,110.0
117.00445556640625,113.0
105.20336151123047,99.0
64.5794906616211,69.0
148.0026092529297,156.0
126.92343139648438,127.0
133.43402099609375,133.0
114.13446807861328,114.0
103.26734161376953,118.0
119.66755676269531,121.0
74.2519302368164,67.0
119.52434539794922,127.0
86.28722381591797,82.0
94.92205047607422,103.0
83.43475341796875,70.0
252.23162841796875,243.0
131.78488159179688,132.0
134.82571411132812,130.0
266.8140869140625,270.0
124.51754760742188,126.0
129.29855346679688,135.0
136.92190551757812,146.0
121.20933532714844,121.0
88.18722534179688,89.0
163.71231079101562,152.0
120.1964111328125,121.0
82.47090148925781,85.0
244.80499267578125,234.0
134.82948303222656,143.0
127.82915496826172,127.0
123.01976013183594,128.0
112.79215240478516,99.0
119.74591064453125,113.0
128.4145965576172,127.0
124.92840576171875,130.0
120.47221374511719,120.0
127.4384765625,127.0
121.75678253173828,128.0
133.234375,136.0
136.8404541015625,143.0
125.3368148803711,127.0
123.85607147216797,127.0
115.56596374511719,112.0
266.02569580078125,278.0
134.83154296875,135.0
115.65385437011719,114.0
130.9857177734375,122.0
95.34806823730469,85.0
85.55939483642578,95.0
246.34542846679688,236.0
57.293888092041016,60.0
128.9022979736328,134.0
88.91798400878906,78.0
141.28292846679688,157.0
271.97601318359375,262.0
112.00984954833984,105.0
132.8066864013672,138.0
280.5906982421875,283.0
94.73728942871094,77.0
125.3178482055664,125.0
125.11207580566406,124.0
132.46507263183594,134.0
127.0553207397461,141.0
130.9346466064453,132.0
118.81441497802734,119.0
93.13848876953125,98.0
93.92320251464844,99.0
132.7895965576172,137.0
69.141357421875,52.0
128.933349609375,132.0
126.44292449951172,132.0
62.571693420410156,64.0
118.33812713623047,124.0
113.91556549072266,121.0
75.11742401123047,89.0
131.07553100585938,134.0
104.94287872314453,117.0
102.43504333496094,106.0
86.41629028320312,86.0
137.8232879638672,137.0
92.98816680908203,106.0
218.94119262695312,217.0
131.2294158935547,128.0
108.29592895507812,99.0
116.8078384399414,128.0
125.00264739990234,123.0
125.91510772705078,127.0
98.52175903320312,99.0
80.74541473388672,66.0
238.10479736328125,252.0
92.43128204345703,114.0
264.7500305175781,268.0
227.33111572265625,250.0
247.74179077148438,247.0
77.65189361572266,90.0
128.5894775390625,127.0
250.47975158691406,254.0
124.43617248535156,117.0
134.53030395507812,145.0
63.046016693115234,66.0
63.633148193359375,57.0
149.39553833007812,216.0
113.83739471435547,113.0
130.6347198486328,133.0
73.66841888427734,72.0
98.6972427368164,86.0
146.20680236816406,148.0
112.71062469482422,96.0
62.526084899902344,70.0
124.92947387695312,100.0
93.7088851928711,91.0
78.05421447753906,49.0
138.2229766845703,137.0
164.30264282226562,161.0
126.3310546875,131.0
128.77902221679688,130.0
142.36509704589844,141.0
128.8882293701172,131.0
129.05201721191406,116.0
255.35499572753906,269.0
135.38864135742188,136.0
66.75467681884766,62.0
248.59768676757812,255.0
127.09124755859375,130.0
128.7964324951172,137.0
118.47174835205078,128.0
131.97084045410156,139.0
256.3402404785156,269.0
251.96475219726562,266.0
138.25064086914062,135.0
123.25922393798828,121.0
121.21892547607422,132.0
96.51036834716797,114.0
263.3374328613281,252.0
119.42100524902344,105.0
132.37269592285156,138.0
125.7061996459961,131.0
112.79669189453125,108.0
110.7464599609375,114.0
128.9929962158203,127.0
126.49469757080078,139.0
86.42269897460938,142.0
140.31321716308594,147.0
120.5158920288086,122.0
121.48643493652344,119.0
103.16448211669922,100.0
115.52367401123047,114.0
241.05422973632812,242.0
137.09388732910156,139.0
124.38528442382812,133.0
124.59662628173828,123.0
98.59721374511719,111.0
117.88339233398438,128.0
94.82994842529297,72.0
130.3992462158203,133.0
112.34778594970703,84.0
102.48626708984375,125.0
127.87826538085938,132.0
248.4395294189453,226.0
140.32421875,145.0
127.32042694091797,124.0
82.59967803955078,82.0
126.42024993896484,126.0
258.15240478515625,271.0
137.83680725097656,154.0
104.03173828125,94.0
206.331787109375,285.0
115.3437271118164,132.0
126.77386474609375,110.0
244.56072998046875,265.0
100.97163391113281,107.0
127.58906555175781,131.0
63.5518798828125,60.0
90.5139389038086,80.0
120.72750854492188,139.0
105.44915771484375,107.0
144.84283447265625,153.0
252.52410888671875,250.0
127.59557342529297,123.0
60.41252899169922,94.0
82.57189178466797,57.0
77.35295867919922,53.0
144.4525146484375,142.0
86.79631042480469,70.0
136.79881286621094,138.0
128.8683319091797,130.0
107.76714324951172,103.0
122.31027221679688,130.0
135.1973114013672,120.0
83.05485534667969,84.0
128.04989624023438,126.0
263.404541015625,263.0
255.98257446289062,268.0
87.55917358398438,91.0
141.44235229492188,145.0
125.91700744628906,133.0
116.48880767822266,111.0
70.84555053710938,67.0
125.71736907958984,120.0
133.072265625,142.0
116.62440490722656,111.0
121.49129486083984,126.0
82.45829010009766,94.0
115.37323760986328,120.0
109.50049591064453,93.0
276.624267578125,263.0
64.77638244628906,60.0
136.90016174316406,140.0
122.19451904296875,132.0
130.5028839111328,118.0
132.74513244628906,134.0
124.5494613647461,128.0
102.91938781738281,106.0
127.32687377929688,127.0
123.57687377929688,123.0
84.7427978515625,75.0
119.1889419555664,122.0
115.80467987060547,111.0
252.73538208007812,261.0
239.5490264892578,277.0
260.181884765625,243.0
96.71392059326172,73.0
134.40293884277344,138.0
99.80789184570312,102.0
114.82465362548828,113.0
111.76652526855469,109.0
123.41352844238281,112.0
121.8606185913086,127.0
133.16831970214844,131.0
76.6189193725586,81.0
115.09534454345703,122.0
125.20855712890625,133.0
76.54112243652344,92.0
137.62315368652344,148.0
231.11666870117188,264.0
104.61847686767578,105.0
58.417518615722656,64.0
122.51583099365234,133.0
128.99595642089844,124.0
135.934814453125,138.0
65.25686645507812,62.0
78.54984283447266,86.0
73.76519012451172,63.0
266.0438537597656,266.0
59.80767059326172,62.0
122.96644592285156,128.0
88.02984619140625,81.0
83.39710998535156,93.0
121.66490936279297,124.0
120.03614044189453,128.0
82.95153045654297,88.0
122.01583862304688,126.0
268.18865966796875,273.0
95.41907501220703,89.0
80.51026916503906,87.0
54.85837936401367,71.0
104.63239288330078,91.0
78.9248275756836,67.0
79.25912475585938,62.0
143.2445526123047,165.0
109.39122009277344,111.0
112.11399841308594,107.0
135.92840576171875,142.0
86.86456298828125,96.0
222.62042236328125,223.0
266.2407531738281,251.0
127.93866729736328,137.0
74.5110092163086,90.0
214.44113159179688,184.0
94.64945983886719,103.0
84.3405990600586,87.0
123.66832733154297,122.0
129.7264404296875,127.0
131.1461944580078,128.0
124.06685638427734,118.0
135.93405151367188,121.0
140.921875,152.0
122.2277603149414,127.0
132.81231689453125,139.0
76.3323745727539,80.0
107.6176986694336,90.0
82.89029693603516,105.0
260.6084289550781,267.0
63.40981674194336,69.0
62.033870697021484,72.0
128.17259216308594,128.0
129.37782287597656,133.0
57.832096099853516,74.0
88.8028335571289,57.0
125.69532012939453,127.0
133.95999145507812,140.0
130.4385223388672,134.0
74.95795440673828,59.0
249.94921875,241.0
129.74473571777344,114.0
77.59176635742188,97.0
263.8967590332031,274.0
52.929779052734375,45.0
141.72023010253906,146.0
118.3565673828125,118.0
110.12165069580078,102.0
146.73098754882812,155.0
130.07923889160156,132.0
122.12650299072266,113.0
64.34114074707031,66.0
136.53346252441406,139.0
138.9976806640625,127.0
62.899417877197266,64.0
268.92120361328125,230.0
65.42346954345703,64.0
128.1024169921875,128.0
135.31105041503906,148.0
116.81007385253906,90.0
115.30208587646484,115.0
79.2462387084961,73.0
127.99471282958984,118.0
71.23231506347656,79.0
137.65147399902344,136.0
132.31393432617188,137.0
137.74658203125,149.0
81.80374145507812,112.0
98.89263916015625,116.0
124.9476318359375,123.0
129.32345581054688,135.0
103.01624298095703,109.0
129.6376953125,128.0
104.57404327392578,92.0
101.29479217529297,98.0
108.0870132446289,101.0
227.27674865722656,234.0
116.91349792480469,114.0
159.63629150390625,169.0
121.24751281738281,119.0
64.12260437011719,59.0
132.98519897460938,125.0
95.99436950683594,92.0
68.77886962890625,71.0
68.86237335205078,77.0
125.14374542236328,124.0
131.0964813232422,136.0
87.06553649902344,82.0
133.94284057617188,137.0
119.45394134521484,155.0
94.35370635986328,92.0
62.88233184814453,55.0
119.0799560546875,122.0
122.44981384277344,130.0
106.57643127441406,97.0
120.20146179199219,129.0
128.6290740966797,130.0
116.22881317138672,117.0
88.03916931152344,91.0
127.21885681152344,141.0
118.54938507080078,130.0
133.01025390625,142.0
75.18793487548828,79.0
253.24594116210938,257.0
111.57682037353516,107.0
260.0110778808594,296.0
128.18983459472656,128.0
123.9898910522461,127.0
137.59088134765625,139.0
79.49220275878906,78.0
87.03890991210938,67.0
72.3971939086914,74.0
135.2324676513672,138.0
152.21615600585938,152.0
126.581787109375,136.0
217.92889404296875,216.0
124.89408874511719,125.0
111.6648178100586,119.0
71.79448699951172,69.0
212.7830352783203,227.0
93.30857849121094,100.0
111.4941177368164,115.0
105.85677337646484,96.0
248.7794189453125,253.0
83.71593475341797,87.0
133.54322814941406,121.0
117.30081939697266,113.0
92.53876495361328,89.0
126.523193359375,127.0
142.33062744140625,146.0
285.1654357910156,281.0
63.684486389160156,72.0
116.68456268310547,130.0
255.76766967773438,257.0
131.46437072753906,139.0
99.71245574951172,124.0
109.25454711914062,96.0
109.48723602294922,108.0
124.01835632324219,121.0
128.2734832763672,126.0
98.675048828125,94.0
121.0546875,129.0
260.1138610839844,264.0
75.39779663085938,79.0
122.09721374511719,127.0
99.7536849975586,101.0
58.460166931152344,53.0
84.02459716796875,95.0
127.62255096435547,131.0
130.6194305419922,138.0
87.5359878540039,113.0
71.66779327392578,82.0
67.08588409423828,62.0
127.5877914428711,116.0
129.63113403320312,123.0
91.53917694091797,91.0
90.90019989013672,98.0
126.42186737060547,129.0
124.50243377685547,122.0
117.11995697021484,165.0
131.15066528320312,136.0
101.53511810302734,106.0
126.13914489746094,123.0
120.85478210449219,124.0
239.7985076904297,235.0
220.7963409423828,227.0
131.3175811767578,138.0
103.55058288574219,101.0
141.72674560546875,156.0
128.4875946044922,124.0
125.42088317871094,128.0
144.7921142578125,154.0
121.2705307006836,122.0
131.9307098388672,133.0
126.11446380615234,125.0
126.31493377685547,121.0
58.679649353027344,48.0
70.81209564208984,89.0
137.65928649902344,151.0
120.0570068359375,140.0
125.82186889648438,147.0
83.6987533569336,108.0
259.645751953125,260.0
128.8634033203125,132.0
81.77530670166016,76.0
149.66001892089844,157.0
85.21192169189453,66.0
127.75801849365234,132.0
127.0575180053711,120.0
63.69362258911133,60.0
133.73751831054688,130.0
105.84393310546875,111.0
57.361209869384766,58.0
124.38015747070312,127.0
262.4190368652344,262.0
69.49744415283203,62.0
134.35630798339844,149.0
128.52825927734375,121.0
109.33938598632812,117.0
111.86289978027344,135.0
107.62158203125,144.0
134.36105346679688,144.0
112.19197082519531,118.0
88.13636016845703,66.0
107.0678482055664,106.0
137.37521362304688,158.0
264.2344665527344,267.0
113.86592102050781,111.0
117.63025665283203,122.0
91.1540298461914,77.0
111.198486328125,117.0
134.30052185058594,128.0
295.2187805175781,291.0
124.47913360595703,113.0
104.09210968017578,107.0
124.1321029663086,128.0
50.56918716430664,46.0
129.428466796875,132.0
229.64369201660156,216.0
129.7151641845703,130.0
106.32145690917969,109.0
129.21380615234375,126.0
247.80429077148438,269.0
140.47740173339844,148.0
126.94637298583984,135.0
116.05864715576172,125.0
219.74652099609375,226.0
89.33283233642578,64.0
83.2154541015625,111.0
71.43367004394531,72.0
124.20789337158203,117.0
121.76686096191406,123.0
74.56193542480469,58.0
91.2933349609375,122.0
119.156494140625,124.0
124.13953399658203,131.0
76.99088287353516,68.0
132.64993286132812,134.0
100.60249328613281,120.0
67.12334442138672,71.0
218.3448486328125,292.0
112.68045043945312,112.0
82.30551147460938,90.0
99.44401550292969,112.0
68.08357238769531,67.0
109.76090240478516,81.0
134.7462158203125,138.0
100.42861938476562,107.0
273.3101806640625,261.0
135.5058135986328,131.0
125.65788269042969,121.0
102.23028564453125,137.0
49.51507568359375,51.0
52.77653121948242,58.0
135.43331909179688,144.0
128.27268981933594,128.0
67.33042907714844,69.0
262.9993591308594,244.0
109.99070739746094,107.0
68.43778228759766,86.0
127.14515686035156,137.0
255.6541290283203,228.0
125.67115020751953,122.0
134.2246551513672,139.0
125.08971405029297,127.0
91.97827911376953,92.0
219.94122314453125,222.0
74.33963775634766,68.0
124.47398376464844,128.0
135.36834716796875,138.0
137.74359130859375,140.0
134.93048095703125,142.0
109.05239868164062,108.0
91.59124755859375,77.0
48.958553314208984,58.0
70.1478042602539,74.0
241.1018829345703,252.0
109.69583129882812,112.0
68.15560913085938,75.0
125.19773864746094,129.0
275.5478820800781,253.0
123.11554718017578,132.0
133.33920288085938,132.0
135.79904174804688,132.0
127.24365997314453,131.0
135.23216247558594,134.0
91.7529296875,95.0
83.0112533569336,71.0
95.61237335205078,84.0
132.9336700439453,138.0
108.36215209960938,116.0
131.35272216796875,140.0
89.04310607910156,90.0
91.5250015258789,86.0
120.41522216796875,122.0
143.3167724609375,144.0
122.71424102783203,136.0
128.97091674804688,130.0
254.46836853027344,262.0
74.82958221435547,76.0
69.15415954589844,68.0
92.48919677734375,90.0
59.5423583984375,63.0
134.38929748535156,144.0
127.74848175048828,123.0
132.4908447265625,136.0
100.08995819091797,96.0
75.0429458618164,75.0
126.34857940673828,118.0
66.04910278320312,60.0
124.58008575439453,123.0
235.8684539794922,259.0
118.40747833251953,110.0
121.66526794433594,120.0
49.41646194458008,56.0
125.6556396484375,127.0
128.5400848388672,128.0
91.32300567626953,72.0
116.89732360839844,131.0
96.68573760986328,93.0
127.53630828857422,132.0
105.6279525756836,103.0
75.90436553955078,83.0
271.91619873046875,269.0
188.39108276367188,223.0
62.14013671875,62.0
132.32989501953125,139.0
110.95850372314453,85.0
100.31351470947266,98.0
138.85806274414062,131.0
127.58546447753906,137.0
115.48273468017578,145.0
195.08677673339844,288.0
248.03402709960938,250.0
90.65078735351562,80.0
130.74148559570312,139.0
85.36770629882812,94.0
133.92864990234375,139.0
226.13662719726562,255.0
154.7687530517578,147.0
80.59233856201172,78.0
121.08570098876953,125.0
299.2023010253906,289.0
98.0074234008789,151.0
65.22601318359375,89.0
89.21553039550781,76.0
55.87233352661133,62.0
95.94002532958984,59.0
119.84244537353516,120.0
56.025840759277344,56.0
126.0858383178711,130.0
71.83878326416016,80.0
123.43020629882812,125.0
106.258544921875,122.0
91.52099609375,100.0
247.78907775878906,241.0
83.53612518310547,66.0
260.38409423828125,255.0
137.4037322998047,134.0
125.76605224609375,123.0
123.43805694580078,122.0
134.7293701171875,136.0
117.93162536621094,122.0
137.7064208984375,144.0
108.88465118408203,107.0
124.72684478759766,124.0
61.966705322265625,71.0
103.67720031738281,119.0
77.70252990722656,72.0
246.90127563476562,251.0
116.86247253417969,122.0
75.00703430175781,80.0
124.4662094116211,121.0
149.99212646484375,147.0
121.5037612915039,120.0
120.74720001220703,122.0
133.12538146972656,133.0
126.72447967529297,133.0
127.08367919921875,132.0
85.88092803955078,79.0
140.0035400390625,166.0
226.19639587402344,227.0
65.82112884521484,61.0
125.75643920898438,116.0
116.42613983154297,106.0
80.92401885986328,84.0
125.9653091430664,129.0
136.3153076171875,117.0
126.15827178955078,131.0
75.79305267333984,93.0
130.6829376220703,135.0
