118.74832153320312,126.0
132.99913024902344,139.0
146.87876892089844,167.0
73.43108367919922,82.0
137.26852416992188,140.0
76.62165832519531,67.0
117.89744567871094,121.0
103.05511474609375,109.0
106.33061218261719,102.0
128.88650512695312,133.0
118.40319061279297,108.0
101.34529876708984,111.0
134.58193969726562,137.0
112.69992065429688,105.0
120.86414337158203,121.0
129.99838256835938,124.0
117.85572052001953,117.0
120.07876586914062,122.0
123.0911865234375,133.0
137.76234436035156,144.0
125.27307891845703,125.0
135.33853149414062,126.0
135.74310302734375,136.0
139.97677612304688,148.0
137.34922790527344,140.0
247.72784423828125,239.0
109.10614776611328,110.0
129.10752868652344,129.0
68.61607360839844,61.0
128.6603240966797,125.0
120.5859603881836,113.0
121.82110595703125,123.0
76.40383911132812,51.0
129.5078887939453,139.0
126.10865783691406,129.0
136.8526611328125,141.0
131.27017211914062,131.0
253.47097778320312,251.0
63.516082763671875,62.0
132.80020141601562,131.0
267.6141662597656,266.0
237.1141357421875,242.0
103.02184295654297,98.0
104.24394226074219,117.0
120.61067199707031,94.0
85.92120361328125,97.0
124.9163589477539,122.0
83.09471893310547,82.0
74.39584350585938,77.0
78.74020385742188,85.0
116.39189910888672,123.0
110.84600830078125,117.0
127.24181365966797,134.0
72.03326416015625,73.0
135.09884643554688,120.0
93.04545593261719,108.0
128.1361083984375,134.0
133.40872192382812,139.0
225.50267028808594,223.0
84.7539291381836,85.0
132.16744995117188,138.0
124.44156646728516,122.0
142.4359130859375,145.0
124.24227905273438,134.0
92.24976348876953,75.0
117.22846221923828,120.0
100.88383483886719,101.0
130.48422241210938,111.0
224.73944091796875,228.0
113.8415756225586,107.0
128.4380645751953,141.0
132.24952697753906,141.0
135.85964965820312,135.0
127.22053527832031,140.0
107.07511138916016,95.0
92.14248657226562,92.0
83.23954772949219,69.0
72.75689697265625,43.0
250.6669921875,248.0
107.19535827636719,88.0
126.53678131103516,124.0
117.3320541381836,130.0
77.27992248535156,90.0
59.010009765625,63.0
129.86610412597656,135.0
230.170654296875,246.0
83.66951751708984,72.0
122.4909439086914,121.0
135.33941650390625,132.0
114.38241577148438,123.0
65.06883239746094,50.0
128.43212890625,127.0
126.61640930175781,136.0
86.88289642333984,72.0
83.4277114868164,81.0
127.61307525634766,109.0
129.781494140625,133.0
119.88545989990234,117.0
115.93729400634766,130.0
96.79354858398438,82.0
82.53665161132812,86.0
251.05258178710938,260.0
122.75654602050781,120.0
128.9752960205078,125.0
74.58509063720703,88.0
254.36007690429688,252.0
132.49148559570312,133.0
126.93268585205078,134.0
108.31110382080078,108.0
126.4932632446289,126.0
86.85577392578125,109.0
127.47592163085938,122.0
127.49482727050781,132.0
127.7712173461914,126.0
137.26153564453125,148.0
131.874755859375,137.0
77.88166046142578,92.0
140.84217834472656,139.0
141.3730926513672,145.0
115.86344909667969,111.0
191.97137451171875,215.0
116.52973937988281,127.0
77.77635192871094,85.0
225.26954650878906,223.0
132.33204650878906,130.0
120.60894012451172,117.0
183.18861389160156,162.0
108.91425323486328,94.0
118.6535873413086,122.0
119.17670440673828,126.0
132.01560974121094,120.0
59.68877029418945,68.0
120.01416778564453,119.0
127.8565444946289,135.0
126.39350128173828,128.0
244.01400756835938,241.0
109.3445053100586,116.0
115.7116470336914,117.0
122.23255157470703,130.0
227.56248474121094,228.0
89.27044677734375,88.0
136.1244354248047,133.0
84.2221908569336,81.0
66.28053283691406,58.0
121.17851257324219,121.0
127.55484008789062,129.0
128.59327697753906,136.0
104.71204376220703,110.0
124.4638671875,121.0
75.02918243408203,65.0
126.14429473876953,123.0
56.905052185058594,56.0
261.9699401855469,266.0
109.20765686035156,105.0
105.4837875366211,96.0
125.92548370361328,131.0
62.262977600097656,69.0
129.69065856933594,143.0
129.98056030273438,130.0
132.8591766357422,128.0
79.63988494873047,80.0
134.9559783935547,140.0
131.3234100341797,137.0
119.4037094116211,127.0
130.3338623046875,132.0
131.6359100341797,134.0
259.946533203125,268.0
76.5118408203125,75.0
123.23677062988281,131.0
112.27409362792969,132.0
88.93499755859375,90.0
261.1498718261719,256.0
132.09991455078125,136.0
89.1767578125,71.0
89.11605072021484,89.0
109.99115753173828,112.0
88.72440338134766,91.0
127.35797882080078,121.0
106.34420013427734,113.0
126.8216781616211,132.0
138.64894104003906,134.0
102.32723999023438,121.0
244.96482849121094,261.0
119.06494140625,114.0
270.80133056640625,259.0
93.31838989257812,72.0
274.55230712890625,271.0
123.6307373046875,113.0
99.34172821044922,105.0
119.64910888671875,117.0
227.73464965820312,229.0
118.48079681396484,121.0
135.13722229003906,142.0
132.9496307373047,139.0
264.3713684082031,225.0
124.46817779541016,124.0
104.31637573242188,110.0
136.53753662109375,147.0
85.91822814941406,74.0
145.70277404785156,148.0
140.510498046875,134.0
118.60293579101562,124.0
127.84696197509766,123.0
258.91717529296875,252.0
129.7080078125,127.0
84.33748626708984,86.0
68.00199127197266,70.0
119.6326904296875,131.0
109.8510513305664,96.0
103.5057144165039,87.0
209.59735107421875,208.0
92.93443298339844,100.0
93.05570983886719,72.0
98.86835479736328,107.0
74.65748596191406,74.0
111.50189971923828,97.0
277.381591796875,285.0
117.03005981445312,105.0
128.90513610839844,120.0
128.29261779785156,125.0
119.52278137207031,116.0
122.39009094238281,120.0
137.98411560058594,141.0
125.57747650146484,126.0
123.66187286376953,127.0
262.2913818359375,244.0
127.2787857055664,132.0
112.55064392089844,119.0
132.9308624267578,133.0
228.16383361816406,246.0
117.5926284790039,127.0
113.65241241455078,122.0
126.11656951904297,125.0
109.9503402709961,118.0
68.21562194824219,72.0
155.53904724121094,158.0
122.88526916503906,130.0
79.78771209716797,91.0
121.0645751953125,135.0
123.54064178466797,171.0
79.10369873046875,75.0
132.25308227539062,136.0
235.8391876220703,248.0
131.2467041015625,121.0
149.1410369873047,159.0
121.0897445678711,126.0
127.50462341308594,128.0
96.4215087890625,131.0
115.7388916015625,118.0
126.2791976928711,130.0
125.29210662841797,127.0
121.45004272460938,114.0
129.1732940673828,125.0
91.5985336303711,91.0
134.02743530273438,133.0
264.9148254394531,270.0
133.169921875,134.0
86.77558898925781,84.0
98.3253402709961,97.0
99.80992126464844,92.0
84.13404846191406,89.0
124.82221221923828,112.0
124.62555694580078,127.0
134.9962921142578,141.0
129.1912841796875,112.0
101.95125579833984,108.0
135.97137451171875,135.0
126.84555053710938,128.0
133.1725311279297,120.0
112.0962905883789,92.0
123.85665893554688,130.0
137.9342803955078,139.0
140.0146942138672,143.0
126.51798248291016,131.0
105.03016662597656,106.0
117.66848754882812,81.0
85.3256607055664,92.0
142.79078674316406,149.0
128.47425842285156,138.0
55.73752212524414,72.0
102.93828582763672,107.0
103.0447006225586,107.0
131.73895263671875,130.0
81.60316467285156,83.0
133.1934814453125,136.0
120.46488952636719,115.0
94.02753448486328,62.0
118.96446228027344,113.0
127.2934799194336,131.0
100.619873046875,96.0
117.66049194335938,120.0
131.11105346679688,134.0
258.5869140625,260.0
67.34366607666016,59.0
107.09466552734375,105.0
125.97319793701172,126.0
88.68782806396484,99.0
126.01904296875,125.0
124.52668762207031,123.0
92.09868621826172,93.0
123.00350189208984,113.0
111.33413696289062,114.0
127.63604736328125,131.0
79.77642059326172,55.0
128.75927734375,127.0
117.48880004882812,86.0
93.87910461425781,120.0
63.65933609008789,60.0
135.40391540527344,141.0
126.77455139160156,120.0
226.69871520996094,237.0
74.10191345214844,94.0
118.87913513183594,128.0
118.16178131103516,107.0
128.1627655029297,118.0
128.16197204589844,136.0
130.9941864013672,134.0
226.9413299560547,242.0
99.41812896728516,114.0
128.6890869140625,125.0
94.76404571533203,101.0
108.44920349121094,100.0
77.94145202636719,68.0
116.83982849121094,118.0
113.84884643554688,122.0
118.91331481933594,112.0
143.14173889160156,142.0
91.21360778808594,93.0
119.06195831298828,119.0
73.62227630615234,107.0
129.34695434570312,127.0
234.27401733398438,223.0
48.2841796875,60.0
133.75648498535156,131.0
122.7108383178711,127.0
78.98182678222656,66.0
131.86602783203125,132.0
104.9682846069336,64.0
54.78041458129883,48.0
135.8854522705078,132.0
121.74427032470703,122.0
244.1927947998047,251.0
92.38983154296875,90.0
112.17278289794922,120.0
68.40451049804688,70.0
122.20069122314453,122.0
288.75244140625,279.0
144.99942016601562,132.0
128.18154907226562,131.0
270.6238098144531,283.0
99.95443725585938,105.0
101.08521270751953,119.0
86.1877212524414,82.0
131.67709350585938,126.0
73.6229476928711,72.0
106.81695556640625,113.0
65.35867309570312,86.0
143.3882598876953,144.0
125.35861206054688,126.0
72.13368225097656,82.0
112.75096130371094,121.0
90.24766540527344,93.0
97.51815795898438,107.0
135.2176055908203,139.0
108.44446563720703,128.0
112.30011749267578,94.0
129.4515838623047,129.0
111.35892486572266,115.0
240.78396606445312,206.0
107.7901611328125,127.0
82.57994079589844,68.0
130.21482849121094,145.0
130.99838256835938,141.0
66.70249938964844,68.0
132.94239807128906,123.0
77.61682891845703,76.0
102.3338394165039,109.0
75.87419128417969,55.0
252.53794860839844,236.0
121.50609588623047,121.0
275.9272766113281,267.0
121.06005859375,129.0
105.9223861694336,102.0
128.23672485351562,137.0
132.68704223632812,125.0
124.06459045410156,159.0
99.87065124511719,78.0
116.96151733398438,131.0
93.3596420288086,86.0
97.57798767089844,81.0
127.11853790283203,134.0
118.36848449707031,126.0
94.38577270507812,90.0
137.24465942382812,138.0
128.21998596191406,123.0
119.85193634033203,119.0
125.94844055175781,128.0
123.58759307861328,124.0
119.60993957519531,115.0
112.91275787353516,95.0
90.46563720703125,94.0
125.57878875732422,146.0
139.5802764892578,124.0
100.34357452392578,106.0
91.63959503173828,102.0
131.27325439453125,134.0
141.84942626953125,145.0
129.5371551513672,133.0
63.39129638671875,49.0
123.97949981689453,116.0
86.71219635009766,92.0
84.9869384765625,106.0
128.21852111816406,133.0
110.06678771972656,116.0
67.06830596923828,64.0
134.979736328125,133.0
120.73050689697266,119.0
61.761905670166016,62.0
106.34977722167969,104.0
86.78030395507812,138.0
65.878173828125,69.0
70.35234069824219,75.0
130.2417449951172,130.0
83.11943054199219,154.0
128.0863800048828,134.0
134.73228454589844,137.0
114.52240753173828,111.0
94.21235656738281,91.0
113.0675048828125,117.0
122.98551940917969,122.0
130.4522247314453,137.0
84.82667541503906,91.0
86.63765716552734,82.0
104.79293823242188,94.0
123.45196533203125,124.0
127.40113830566406,131.0
133.39686584472656,138.0
124.88365936279297,129.0
206.7238311767578,174.0
217.4661865234375,220.0
94.83849334716797,91.0
138.49322509765625,143.0
66.45037841796875,60.0
97.27184295654297,100.0
135.3034210205078,135.0
79.27677154541016,70.0
117.30750274658203,130.0
132.61026000976562,134.0
136.64205932617188,128.0
129.60816955566406,135.0
129.04591369628906,125.0
109.79421997070312,107.0
109.27506256103516,117.0
67.97030639648438,61.0
123.61458587646484,122.0
123.9255599975586,122.0
126.17987823486328,128.0
255.35858154296875,267.0
121.34003448486328,117.0
143.29766845703125,153.0
126.11186981201172,129.0
95.1978530883789,93.0
121.7374496459961,132.0
139.51914978027344,147.0
70.34935760498047,71.0
116.2276611328125,122.0
79.54227447509766,78.0
127.52877044677734,129.0
127.38653564453125,128.0
128.82846069335938,119.0
105.3065185546875,95.0
84.82215881347656,77.0
129.13621520996094,127.0
84.15453338623047,92.0
119.26587677001953,128.0
76.56106567382812,62.0
136.01058959960938,165.0
142.19903564453125,147.0
60.154823303222656,60.0
122.3476333618164,122.0
106.07222747802734,118.0
118.54318237304688,125.0
123.54576873779297,133.0
75.41121673583984,71.0
122.06595611572266,127.0
91.25284576416016,85.0
88.16461181640625,83.0
118.85395050048828,152.0
130.01620483398438,135.0
239.00160217285156,209.0
98.86905670166016,91.0
130.3118438720703,125.0
119.6983871459961,139.0
82.448974609375,84.0
252.8002471923828,260.0
113.53254699707031,131.0
126.6102294921875,131.0
127.98974609375,133.0
128.8896942138672,129.0
91.51390838623047,103.0
118.25965881347656,134.0
115.49663543701172,134.0
97.29150390625,102.0
127.6255874633789,122.0
101.3671646118164,112.0
129.5640411376953,129.0
126.06958770751953,136.0
127.45602416992188,130.0
129.30587768554688,130.0
83.00568389892578,82.0
67.33647155761719,69.0
101.22161102294922,103.0
131.46493530273438,140.0
130.94140625,122.0
223.703857421875,232.0
125.66372680664062,147.0
131.6170196533203,146.0
63.380767822265625,65.0
136.3500518798828,129.0
109.78697204589844,95.0
124.73576354980469,122.0
228.65567016601562,234.0
63.39192581176758,66.0
109.38558959960938,118.0
112.52854919433594,121.0
93.50167083740234,79.0
231.8809051513672,246.0
154.9957275390625,153.0
122.67373657226562,122.0
126.67108917236328,126.0
86.28668975830078,109.0
115.99057006835938,123.0
129.794677734375,132.0
93.6332778930664,84.0
117.2705307006836,127.0
118.51103210449219,128.0
136.876953125,139.0
130.32196044921875,125.0
99.2213363647461,132.0
125.89994049072266,125.0
135.11669921875,135.0
63.26533889770508,62.0
116.66374206542969,110.0
124.96369171142578,122.0
88.78609466552734,130.0
253.78378295898438,254.0
125.01004791259766,124.0
128.07418823242188,125.0
130.72325134277344,125.0
223.25726318359375,129.0
82.14104461669922,103.0
125.64096069335938,126.0
129.77545166015625,128.0
121.23074340820312,122.0
146.59609985351562,150.0
70.82369232177734,91.0
151.37899780273438,159.0
265.18817138671875,266.0
128.88633728027344,133.0
92.24507141113281,77.0
128.1446075439453,133.0
129.5504150390625,131.0
130.86044311523438,138.0
118.87472534179688,119.0
127.73445892333984,127.0
270.0911865234375,277.0
139.640869140625,137.0
103.47689056396484,100.0
118.7038803100586,123.0
77.57415771484375,52.0
60.79783630371094,72.0
115.94194793701172,113.0
225.32904052734375,227.0
260.0028076171875,267.0
61.31658935546875,62.0
73.4910659790039,110.0
81.1091079711914,85.0
81.09444427490234,87.0
269.98834228515625,274.0
108.28065490722656,114.0
126.81340026855469,128.0
256.8921813964844,263.0
130.73910522460938,136.0
133.53858947753906,137.0
123.47743225097656,127.0
119.91490173339844,125.0
130.83290100097656,134.0
118.67349243164062,123.0
137.94276428222656,146.0
277.52362060546875,286.0
137.1493682861328,140.0
125.90010070800781,125.0
259.1637878417969,255.0
119.09017181396484,120.0
115.00540161132812,90.0
66.19551086425781,64.0
126.85814666748047,129.0
131.4583282470703,141.0
109.22331237792969,116.0
122.27444458007812,117.0
119.50910949707031,122.0
130.22036743164062,132.0
120.9769287109375,115.0
122.95468139648438,121.0
118.23604583740234,126.0
106.61773681640625,119.0
84.7693862915039,92.0
60.524574279785156,70.0
124.08184814453125,109.0
132.81454467773438,134.0
131.00698852539062,135.0
132.94793701171875,132.0
123.1627426147461,123.0
119.6236343383789,124.0
133.5026397705078,133.0
127.58979797363281,125.0
127.0057601928711,125.0
120.63700103759766,160.0
116.49866485595703,125.0
131.2552490234375,134.0
126.27349090576172,140.0
75.74244689941406,78.0
118.3709716796875,124.0
126.63201904296875,134.0
112.17278289794922,114.0
140.38807678222656,152.0
125.01525115966797,122.0
88.1943130493164,91.0
118.55440521240234,106.0
128.57005310058594,124.0
65.29791259765625,59.0
92.27176666259766,78.0
112.08228302001953,126.0
96.40678405761719,94.0
122.23213195800781,125.0
84.52226257324219,88.0
268.8154602050781,269.0
139.7860870361328,143.0
69.8801498413086,93.0
95.63057708740234,97.0
126.04750061035156,122.0
250.74118041992188,198.0
144.1090545654297,153.0
120.86891174316406,127.0
131.7466278076172,129.0
84.84873962402344,93.0
92.05520629882812,72.0
242.75648498535156,273.0
101.25462341308594,110.0
112.47217559814453,110.0
69.70317077636719,70.0
155.10833740234375,160.0
125.954345703125,128.0
97.34886932373047,102.0
228.10836791992188,247.0
79.10836029052734,88.0
104.40093231201172,107.0
122.85161590576172,118.0
239.76422119140625,236.0
133.30738830566406,135.0
124.96772766113281,111.0
134.29290771484375,144.0
72.61786651611328,62.0
137.0854949951172,119.0
115.66352844238281,123.0
102.35809326171875,109.0
119.12286376953125,120.0
254.89816284179688,255.0
134.5659637451172,136.0
84.7377700805664,69.0
255.25643920898438,270.0
125.27965545654297,133.0
128.08543395996094,113.0
128.3123779296875,137.0
72.90318298339844,135.0
122.03643798828125,117.0
87.03691864013672,103.0
126.11699676513672,117.0
113.05590057373047,112.0
128.71951293945312,136.0
118.32982635498047,134.0
120.56674194335938,115.0
105.7413101196289,110.0
103.74095916748047,119.0
60.943077087402344,67.0
272.9031982421875,271.0
116.66028594970703,113.0
135.93858337402344,142.0
250.98306274414062,252.0
127.27607727050781,123.0
132.13128662109375,134.0
128.3108673095703,128.0
137.981689453125,141.0
93.9427719116211,100.0
234.41006469726562,235.0
121.50447082519531,125.0
77.09449005126953,68.0
70.7529067993164,50.0
135.6868438720703,142.0
263.2361145019531,252.0
125.31369018554688,123.0
91.13701629638672,93.0
126.60621643066406,130.0
130.92250061035156,134.0
126.45822143554688,133.0
118.9143295288086,120.0
124.83988189697266,125.0
132.20849609375,130.0
114.40216827392578,112.0
63.991947174072266,58.0
125.03357696533203,126.0
134.427490234375,127.0
118.04167938232422,119.0
133.24884033203125,138.0
47.765296936035156,55.0
129.47608947753906,130.0
62.098876953125,74.0
133.04397583007812,124.0
138.91004943847656,129.0
83.33096313476562,81.0
129.5244598388672,134.0
128.8749542236328,131.0
76.49859619140625,89.0
78.92012786865234,80.0
111.36181640625,129.0
139.00650024414062,140.0
126.7188720703125,124.0
79.09097290039062,68.0
123.2237548828125,126.0
115.40335845947266,110.0
119.89059448242188,128.0
96.9206314086914,101.0
125.5771713256836,133.0
79.46182250976562,82.0
97.3594741821289,110.0
127.1725845336914,130.0
104.00013732910156,107.0
83.99173736572266,74.0
59.5233268737793,61.0
132.89639282226562,141.0
50.13573455810547,60.0
69.69155883789062,71.0
128.37071228027344,136.0
113.9946517944336,115.0
120.97399139404297,124.0
122.36592102050781,134.0
54.72467803955078,62.0
250.11256408691406,266.0
88.13674926757812,74.0
120.79386901855469,119.0
123.6011734008789,124.0
135.00535583496094,139.0
125.22740173339844,121.0
126.27635192871094,120.0
129.5248260498047,125.0
86.75736999511719,120.0
128.50210571289062,126.0
104.43679809570312,101.0
265.1527404785156,228.0
89.61801147460938,115.0
73.92174530029297,77.0
252.50257873535156,270.0
142.5850372314453,153.0
292.89990234375,268.0
126.73682403564453,134.0
243.82977294921875,252.0
94.26937866210938,98.0
114.06141662597656,119.0
130.4465789794922,133.0
102.26278686523438,114.0
126.58274841308594,125.0
117.35736846923828,121.0
130.28466796875,130.0
123.59955596923828,118.0
103.5512466430664,112.0
131.53347778320312,135.0
88.39491271972656,86.0
121.95466613769531,124.0
132.31297302246094,116.0
131.02960205078125,139.0
127.64138793945312,131.0
123.9296875,128.0
257.6267395019531,258.0
128.24942016601562,134.0
134.9898681640625,141.0
122.11357879638672,114.0
121.60262298583984,128.0
131.06260681152344,136.0
64.813720703125,59.0
65.28677368164062,73.0
113.24411010742188,114.0
112.92149353027344,114.0
99.07173156738281,100.0
93.12995910644531,90.0
126.4620590209961,125.0
124.08268737792969,139.0
72.6609115600586,43.0
85.28646087646484,91.0
117.40692901611328,112.0
118.31086730957031,124.0
72.9220962524414,91.0
230.92257690429688,225.0
118.1327896118164,122.0
258.52801513671875,253.0
135.38296508789062,139.0
109.9788589477539,91.0
130.57772827148438,131.0
131.42152404785156,139.0
113.20606994628906,112.0
130.93914794921875,133.0
95.36181640625,106.0
106.59815216064453,137.0
184.67848205566406,110.0
79.88204956054688,70.0
224.0833282470703,194.0
120.2139663696289,121.0
206.9174346923828,285.0
122.49938201904297,133.0
120.70724487304688,118.0
133.12384033203125,140.0
122.7770004272461,128.0
94.5080337524414,110.0
63.77556610107422,70.0
253.3055419921875,247.0
122.78704833984375,109.0
93.16434478759766,86.0
126.52469635009766,124.0
56.004066467285156,61.0
90.08599853515625,110.0
126.39820098876953,132.0
72.837646484375,52.0
126.47391510009766,133.0
81.68217468261719,75.0
90.80399322509766,91.0
127.05999755859375,131.0
137.4564971923828,135.0
63.59290313720703,51.0
105.3587875366211,100.0
87.77983093261719,181.0
93.13359069824219,95.0
131.48220825195312,137.0
128.1909637451172,129.0
132.60366821289062,135.0
81.17363739013672,80.0
129.96994018554688,128.0
103.12609100341797,113.0
77.88619995117188,80.0
137.0502471923828,139.0
122.15330505371094,126.0
267.26080322265625,266.0
249.76754760742188,243.0
93.62454223632812,100.0
132.1185760498047,129.0
120.41960906982422,119.0
123.21378326416016,172.0
88.15152740478516,70.0
136.62525939941406,130.0
127.03068542480469,130.0
84.26749420166016,91.0
134.295166015625,133.0
137.6853790283203,137.0
114.96436309814453,115.0
76.34297943115234,89.0
60.358585357666016,74.0
117.83767700195312,151.0
105.59709930419922,103.0
135.68141174316406,147.0
124.73571014404297,121.0
122.5156021118164,122.0
76.1925048828125,60.0
126.10091400146484,132.0
66.7953109741211,68.0
124.5707778930664,119.0
132.66543579101562,123.0
134.10601806640625,137.0
122.64962768554688,130.0
128.13462829589844,127.0
123.8528060913086,131.0
62.35518264770508,66.0
74.91291809082031,49.0
80.2088623046875,43.0
241.6138153076172,242.0
84.52051544189453,69.0
60.626136779785156,41.0
100.9527816772461,109.0
124.78109741210938,127.0
207.01681518554688,159.0
249.53549194335938,281.0
122.12030792236328,122.0
144.57418823242188,147.0
230.48916625976562,233.0
139.63905334472656,129.0
253.28521728515625,258.0
72.53484344482422,103.0
132.6449737548828,137.0
66.38988494873047,69.0
71.94559478759766,75.0
126.27652740478516,125.0
93.9233627319336,86.0
124.55162811279297,126.0
107.73340606689453,101.0
124.73416137695312,139.0
130.32601928710938,130.0
249.29736328125,270.0
128.3772735595703,133.0
128.98263549804688,126.0
128.91766357421875,136.0
105.11290740966797,106.0
145.54876708984375,146.0
103.1433334350586,85.0
126.6274185180664,128.0
135.447265625,134.0
96.58194732666016,86.0
132.45828247070312,133.0
84.48159790039062,88.0
127.7091293334961,124.0
218.03939819335938,248.0
67.88321685791016,57.0
85.95623016357422,89.0
114.75469207763672,113.0
236.6908721923828,244.0
121.91007232666016,122.0
127.13813781738281,131.0
126.67806243896484,134.0
229.50146484375,262.0
134.0847625732422,136.0
132.62503051757812,136.0
124.3594970703125,123.0
87.50560760498047,70.0
258.7881774902344,265.0
135.14889526367188,134.0
136.35289001464844,147.0
129.0399169921875,130.0
121.7916488647461,105.0
121.15637969970703,125.0
120.66791534423828,122.0
131.65985107421875,135.0
132.59030151367188,140.0
133.45362854003906,132.0
80.01520538330078,83.0
126.66288757324219,124.0
124.08930969238281,122.0
118.87200164794922,116.0
137.46958923339844,142.0
135.77352905273438,137.0
88.00981903076172,92.0
130.81619262695312,137.0
78.27661895751953,83.0
113.54855346679688,115.0
250.2406768798828,249.0
103.66376495361328,74.0
97.5528793334961,92.0
245.99766540527344,257.0
134.98341369628906,137.0
115.45250701904297,123.0
235.12353515625,220.0
73.82095336914062,54.0
119.1005630493164,126.0
112.09583282470703,126.0
63.38395309448242,60.0
126.55558776855469,130.0
103.03524017333984,105.0
125.15786743164062,122.0
140.7643585205078,144.0
231.09820556640625,223.0
129.16526794433594,133.0
123.17213439941406,132.0
123.21417999267578,123.0
141.56915283203125,142.0
135.9950408935547,132.0
128.34751892089844,139.0
115.38422393798828,121.0
111.63714599609375,118.0
48.564491271972656,55.0
113.2342758178711,122.0
71.52847290039062,79.0
91.82666778564453,101.0
127.64958190917969,124.0
66.21185302734375,70.0
237.90121459960938,230.0
125.963134765625,130.0
141.5525360107422,144.0
68.97837829589844,59.0
128.5242462158203,134.0
92.8491439819336,114.0
235.13075256347656,242.0
125.87570190429688,123.0
76.87451934814453,83.0
258.54998779296875,268.0
224.04263305664062,236.0
111.16138458251953,102.0
242.83399963378906,248.0
124.64642333984375,118.0
117.83370208740234,133.0
138.1089324951172,145.0
139.26617431640625,139.0
226.94810485839844,249.0
131.45407104492188,142.0
120.04814147949219,109.0
